2020-11-28 10:12:36,730 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:12:40,534 DEBUG   HandlerThread:2620 [handler.py:handle_request():55] handle_request: status
2020-11-28 10:12:40,536 DEBUG   SenderThread:2620 [sender.py:send():90] send: request
2020-11-28 10:12:40,536 DEBUG   SenderThread:2620 [sender.py:send_request():99] send_request: status
2020-11-28 10:12:40,546 DEBUG   SenderThread:2620 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-28 10:12:40,702 DEBUG   SenderThread:2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-28 10:12:41,248 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:12:41,433 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:12:45,760 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:12:50,276 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:12:54,787 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:12:54,950 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:12:55,713 DEBUG   HandlerThread:2620 [handler.py:handle_request():55] handle_request: status
2020-11-28 10:12:55,714 DEBUG   SenderThread:2620 [sender.py:send():90] send: request
2020-11-28 10:12:55,715 DEBUG   SenderThread:2620 [sender.py:send_request():99] send_request: status
2020-11-28 10:12:55,726 DEBUG   SenderThread:2620 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-28 10:12:55,875 DEBUG   SenderThread:2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-28 10:12:59,327 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:13:03,840 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:13:08,357 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:13:08,529 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:13:10,886 DEBUG   HandlerThread:2620 [handler.py:handle_request():55] handle_request: status
2020-11-28 10:13:10,887 DEBUG   SenderThread:2620 [sender.py:send():90] send: request
2020-11-28 10:13:10,888 DEBUG   SenderThread:2620 [sender.py:send_request():99] send_request: status
2020-11-28 10:13:10,900 DEBUG   SenderThread:2620 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-28 10:13:11,045 DEBUG   SenderThread:2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-28 10:13:12,894 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:13:17,408 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:13:21,920 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:13:22,088 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:13:26,055 DEBUG   HandlerThread:2620 [handler.py:handle_request():55] handle_request: status
2020-11-28 10:13:26,056 DEBUG   SenderThread:2620 [sender.py:send():90] send: request
2020-11-28 10:13:26,056 DEBUG   SenderThread:2620 [sender.py:send_request():99] send_request: status
2020-11-28 10:13:26,067 DEBUG   SenderThread:2620 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-28 10:13:26,222 DEBUG   SenderThread:2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-28 10:13:26,466 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:13:30,978 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:13:35,489 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:13:35,643 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:13:39,999 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:13:41,232 DEBUG   HandlerThread:2620 [handler.py:handle_request():55] handle_request: status
2020-11-28 10:13:41,233 DEBUG   SenderThread:2620 [sender.py:send():90] send: request
2020-11-28 10:13:41,233 DEBUG   SenderThread:2620 [sender.py:send_request():99] send_request: status
2020-11-28 10:13:41,244 DEBUG   SenderThread:2620 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-28 10:13:41,388 DEBUG   SenderThread:2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-28 10:13:44,511 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:13:49,023 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
